#name	crc	size	key
Chaos Control (France) (Demo)	9623a716	116	Chaos Control (USA)
Chaos Control (Germany)	c0e35cc1	110	Chaos Control (USA)
Chaos Control (USA)	044887f1	106	Chaos Control (USA)
Christmas Country (Europe)	e31578a8	113	Christmas Country (Europe)
Christmas Crisis (Europe)	bcd27987	112	Christmas Crisis (Europe)
Christmas Crisis (Europe) (Beta) (1995-09-25)	49a7b057	132	Christmas Crisis (Europe)
Clue (USA)	7133245c	97	Clue (USA)
Clue (USA) (Beta) (1994-09-06)	c98b10a2	117	Clue (USA)
Clue - The Mysteries Continue (USA)	f89c3732	122	Clue - The Mysteries Continue (USA)
Cluedo (Europe)	93b38113	102	Cluedo (Europe)
Cluedo (Europe) (Beta) (1994-09-05)	35c89c1b	122	Cluedo (Europe)
Cluedo - The Mystery Continues (Europe)	242d9b6e	126	Cluedo - The Mystery Continues (Europe)
Cluedo - The Mystery Continues (Europe) (Beta) (1995-06-12)	b5e958fc	146	Cluedo - The Mystery Continues (Europe)
Comando Tierra (Spain)	5874f63d	109	Comando Tierra (Spain)
Compton's Interactive Encyclopedia (Europe)	1efeea8d	130	Compton's Interactive Encyclopedia (USA)
Compton's Interactive Encyclopedia (Europe) (1995)	083983d0	137	Compton's Interactive Encyclopedia (USA)
Compton's Interactive Encyclopedia (USA)	8d0b0f4a	127	Compton's Interactive Encyclopedia (USA)
Compton's Interactive Encyclopedia (USA) (1995)	682b3983	134	Compton's Interactive Encyclopedia (USA)
Compton's Interactive Encyclopedia (USA) (1995) (Digital Video)	cf340c69	150	Compton's Interactive Encyclopedia (USA)
Connect Four (USA, Europe)	d4097658	90	Connect Four (USA, Europe)
Cosecha del Sol, La - Vincent van Gogh Revivido (Spain)	f0bc6cf1	142	Cosecha del Sol, La - Vincent van Gogh Revivido (Spain)
Creature Shock (Europe) (Disc 1)	f385b0ac	119	Creature Shock (Europe) (Disc 1)
Creature Shock (Europe) (Disc 2)	7780257c	119	Creature Shock (Europe) (Disc 1)
Crime Patrol (Europe)	ce6b5764	108	Crime Patrol (Europe)
Dark Castle (USA, Europe)	c34308d1	89	Dark Castle (USA, Europe)
Defender of the Crown (USA, Europe)	93973f34	99	Defender of the Crown (USA, Europe)
Dimo's Quest (Europe)	f19eb451	2227	Dimo's Quest (USA)
Dimo's Quest (USA)	7e0ae1fa	2170	Dimo's Quest (USA)
Do You Remember the '60s (UK)	8387fa69	116	Do You Remember the '60s (UK)
Domino (Netherlands)	f0981ad0	107	Domino (Netherlands)
Dragon's Lair (Europe)	88b27ee7	109	Dragon's Lair (USA)
